,,,,,,,
순번,프로그램명,대상학년,운영기간(월 또는 학기),자공고 연계테마,교육과정 연계성,운영 부서,특이사항
1,지역과 함께하는 깊이있는 체험활동,전학년,4월~7월,"2차전지, 생태환경","""비교과(창체, 동아리 등)""",교육력제고부,"
이차전지,기계공학,AI융합,지속가능발전,
지역역사,문화경제,우주과학(나로호 등),
공간 예술/건축
"
2,R&E,2학년,7월~12월,"2차전지, 생태환경, AI+X","""비교과(창체, 동아리 등)""",교육력제고부,20개팀
3,공동교육과정(고급화학),"3학년, 2학년",1학기말~여름방학,2차전지,교육과정(교과),"수리과학부, 교육과정부",광양시 교육발전특구 연계
4,공동교육과정(고급수학),3학년,1학기말~여름방학,AI+X,교육과정(교과),"수학과, 교육과정부",광양시 교육발전특구 연계
5,공동교육과정(데이터과학 또는 소프트웨어와 생활),"2학년, 3학년",1학기말~여름방학,AI+X,교육과정(교과),"생활교양과, 교육과정부",26년도 부터 데이터과학 또는 소프트웨어와 생활로 변경 예정
6,공동교육과정(국제관계와 국제기구),"3학년, 2학년",운영시기 확인필요,지역연계,교육과정(교과),사회과,
7,인문사회주제탐구 프로젝트,"1학년, 3학년","3학년 1학기, 1학년 2학기","2차전지, 생태환경, AI+X","교과연계프로그램, ""비교과(창체, 동아리 등)""",인문사회부,
8,수리과학주제탐구 프로젝트,전학년,"3학년 1학기, 1학년 2학기","2차전지, 생태환경, AI+X","교과연계프로그램, ""비교과(창체, 동아리 등)""",수리과학부,
9,희양사제동행독서프로젝트,"2학년, 3학년",6월,해당없음,독서활동,도서부,
10,데이터과학 해커톤 캠프,전학년,여름방학중,AI+X,"교과연계프로그램, ""비교과(창체, 동아리 등)""",생활교양과,
11,희양 수학창의캠프,전학년,6월,2차전지,"교과연계프로그램, ""비교과(창체, 동아리 등)""","수학과, 베리타스 동아리","수학축전, 통계 캠프, 파이데이 등"
12,희양사회융합캠프(창업캠프),"1학년, 2학년",2학기,지역연계,"교과연계프로그램, ""비교과(창체, 동아리 등)""",사회과,
13,희양사회융합캠프(지리역사캠프),전학년,1학기,지역연계,"교과연계프로그램, ""비교과(창체, 동아리 등)""",사회과,
14,희양 예술캠프,전학년,"1학기,  여름방학",인성(소통공감),"교과연계프로그램, ""비교과(창체, 동아리 등)""",문화예술체육부,
15,희양 과학창의캠프,전학년,여름방학,"2차전지, 생태환경","교과연계프로그램, ""비교과(창체, 동아리 등)""",수리과학부,"심화실험, 멘토와 함께하는 과학캠프, 천체관측"
16,희양 영어캠프,전학년,"6월, 12월 ",해당없음,"교과연계프로그램, ""비교과(창체, 동아리 등)""",영어과,"영어마을 입소(위탁 형태로 전환, 2박 3일)"
17,희양도서관 페스티벌,전학년,"3학년 1학기, 1학년 2학기,2학년 2학기",해당없음,독서활동,도서부,
18,희양 공감동행걷기,전학년,"3학년 1학기, 1학년 2학기, 2학년 2학기",인성(소통공감),인성(역량),자치생활안전부,사제동행걷기
19,희양실패연구소,"1학년, 2학년",2학기,인성(소통공감),인성(역량),자치생활안전부,"3학년 실패, 12학년 재도전중"
20,희양 인문쉼터(마음의 길을 묻다)        ,"1학년, 2학년",2학기,인성(소통공감),인성(역량),"교육력제고부, 인문사회부",학교장 역점추진 과제(학생들 마음건강을 위한)
21,공학스쿨,"2학년, 3학년",1학기,"2차전지, AI+X, 지역연계","교과연계프로그램, ""비교과(창체, 동아리 등)""",수리과학부,
22,학생자치회 리더쉽 캠프,1학년,"1,2학기",인성(소통공감),"""비교과(창체, 동아리 등)""",자치생활안전부,국내
23,인성함양 프로젝트,1학년,"1,2학기",인성(소통공감),"학년특색, 인성(역량)",1학년부,월 1회 영상 시청 후 감상문 리로스쿨 제출
24,책으로 여는 아침독서,2학년,2학기,인성(소통공감),"학년특색, 독서활동",1학년부,월수금 아침시간 독서활됭 후 학기당 1권 이내 감상문 리로스쿨 제출
25,학급심화주제탐구활동,3학년,1학기,해당없음,,2학년부,
26,학급 융합주제탐구,2학년,4~12월,해당없음,"학년특색, ""비교과(창체, 동아리 등)""",3학년부,
27,국제교류,"1학년, 2학년",여름방학,해당없음,"교과연계프로그램, ""비교과(창체, 동아리 등)""",인문사회부,"온라인국제교류와 병행(중국, 일본 격년제)"
28,호주화상교육(대학교수협력과정),"1학년, 2학년",5월,해당없음,"교과연계프로그램, 교육과정(교과)",영어과,여름방학 오전중(13차시)
29,과학의달 체험한마당,3학년,"5월(화학,생물)",생태환경,"""비교과(창체, 동아리 등)""",수리과학부,"과학 체험부스, 생태 체험(테라리움 만들기)"
30,희양 과학창의캠프(심화실험),전학년,9-10월,해당없음,교과연계프로그램,수리과학부,"중화적정, 영양소 검출"
31,지9하는학교,"1학년, 2학년",11월,생태환경,"""비교과(창체, 동아리 등)""",수리과학부,"탄소중립 생활습관 교육(빈 교실 전등, 에어컨 끄기), 우수반 수상"
32,희양 과학창의캠프(심화실험),"1학년, 2학년",12월,해당없음,교과연계프로그램,수리과학부,천체 관측
33,생태탐사 프로젝트,"1학년, 2학년",2학기중,생태환경,"""비교과(창체, 동아리 등)""",수리과학부,"탐조, 토양 및 수질 오염도 확인, 생태지도 작성"
